"","odds_ratio","ci_low","ci_high"
"11969",Inf,NA,Inf
"11970",Inf,NA,Inf
"11971",Inf,NA,Inf
"11972",Inf,NA,Inf
"11973",Inf,NA,Inf
"11974",Inf,NA,Inf
"11975",Inf,NA,Inf
"11976",1.38970588235294,0.349644206584432,5.52356482125781
"11977",0.510344827586207,0.198393303753039,1.31280561448892
"11978",0.272904483430799,0.123082960659181,0.605094780607848
"11979",1.29249011857708,0.624865054867157,2.67342635599062
"11980",2.24074074074074,0.938500585658058,5.34993706337945
"11981",1.06451612903226,0.397465259913211,2.85105316931915
"11982",0.967071057192374,0.206404088041556,4.53104605888854
"11983",79.962962962963,18.1051316799098,353.163708436946
"11984",47.8821428571429,20.6011476637726,111.28989714605
"11985",5.85454545454545,2.88896626635362,11.8643484621234
"11986",9.03980099502488,1.21050928966355,67.5071250815146
"11987",Inf,NA,Inf
"11988",0.342424242424242,0.0982438969266289,1.19350275658736
"11989",0.248799650807508,0.0983286441129756,0.629534423060036
"11990",Inf,NA,Inf
"11991",Inf,NA,Inf
"11992",0.741176470588235,0.0837645647184494,6.55817364299678
"11993",4.39024390243902,2.2928585819467,8.40620598002108
"11994",Inf,NA,Inf
"11995",6.17204301075269,2.44638475526543,15.5715959415582
"11996",Inf,NA,Inf
"11997",9.96428571428571,4.5037341437329,22.0454819550305
"11998",5.60294117647059,0.89985198235864,34.8867929864468
"11999",2.34375,0.531865403717236,10.3281093752441
"12000",0.948623853211009,0.450900240877881,1.9957567845359
"12001",16.0227272727273,7.74502219622545,33.147456876407
"12002",1.92118473895582,0.869701222316838,4.24392964674036
"12003",Inf,NA,Inf
"12004",1.16734693877551,0.624705748678398,2.18134518267428
"12005",0.161710037174721,0.0704006053550244,0.371447603201375
"12006",5.67961165048544,3.02564244501218,10.6615335706662
"12007",42.3333333333333,9.37953905473683,191.066010883132
"12008",2.47578947368421,1.32520965738968,4.62533115709339
"12009",0.107210626185958,0.0141097153997356,0.814624394720298
"12010",0.863095238095238,0.30175362723272,2.46868081372942
"12011",0.366942148760331,0.145072057397503,0.92813559656021
"12012",20.2222222222222,5.38897812957428,75.8841958108381
"12013",3.33333333333333,0.969659876650577,11.4587716566054
"12014",Inf,NA,Inf
